h_nb_victories_total,h_nb_draws_total,h_season_points,h_nb_games_total,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_last_n_games_points_home,h_season_wages,a_nb_victories_total,a_nb_draws_total,a_season_points,a_nb_games_total,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_last_n_games_points,a_season_wages,home_win
1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,233.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,63.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0
13.0,3.0,42.0,19.0,9.0,7.0,1.0,1.0,20.0,2.2222222222222223,9.0,1.0,7.0,90.0,4.0,5.0,17.0,19.0,10.0,1.0,3.0,0.0,8.0,0.8,19.0,1.9,2.0,38.0,0
5.0,9.0,24.0,20.0,10.0,3.0,3.0,4.0,13.0,1.3,13.0,1.3,1.0,70.0,7.0,4.0,25.0,19.0,10.0,4.0,2.0,0.0,11.0,1.1,11.0,1.1,5.0,63.0,0
3.0,5.0,14.0,20.0,10.0,2.0,0.0,8.0,12.0,1.2,21.0,2.1,0.0,50.0,5.0,9.0,24.0,21.0,11.0,2.0,5.0,0.0,7.0,0.6363636363636364,11.0,1.0,5.0,62.0,1
10.0,4.0,34.0,19.0,10.0,6.0,1.0,3.0,23.0,2.3,16.0,1.6,4.0,173.0,6.0,6.0,24.0,20.0,9.0,2.0,2.0,0.0,9.0,1.0,11.0,1.2222222222222223,3.0,64.0,1
9.0,7.0,34.0,21.0,11.0,4.0,6.0,1.0,14.0,1.2727272727272727,9.0,0.8181818181818182,4.0,119.0,7.0,6.0,27.0,20.0,9.0,3.0,1.0,0.0,6.0,0.6666666666666666,19.0,2.111111111111111,6.0,53.0,0
14.0,3.0,45.0,19.0,10.0,7.0,1.0,2.0,30.0,3.0,14.0,1.4,6.0,162.0,4.0,2.0,14.0,20.0,9.0,3.0,0.0,0.0,12.0,1.3333333333333333,18.0,2.0,3.0,55.0,1
6.0,5.0,23.0,20.0,10.0,2.0,2.0,6.0,7.0,0.7,12.0,1.2,1.0,50.0,5.0,7.0,22.0,20.0,10.0,1.0,4.0,0.0,11.0,1.1,22.0,2.2,2.0,37.0,0
4.0,8.0,20.0,20.0,10.0,4.0,5.0,1.0,12.0,1.2,4.0,0.4,5.0,35.0,11.0,4.0,37.0,20.0,10.0,4.0,2.0,0.0,19.0,1.9,20.0,2.0,4.0,143.0,1
10.0,6.0,36.0,21.0,10.0,5.0,3.0,2.0,14.0,1.4,11.0,1.1,4.0,64.0,4.0,6.0,18.0,20.0,11.0,3.0,2.0,0.0,12.0,1.0909090909090908,20.0,1.8181818181818181,2.0,58.0,1
3.0,6.0,15.0,19.0,9.0,1.0,4.0,4.0,9.0,1.0,16.0,1.7777777777777777,2.0,38.0,14.0,3.0,45.0,19.0,10.0,5.0,3.0,0.0,25.0,2.5,12.0,1.2,1.0,202.0,0
7.0,5.0,26.0,20.0,9.0,3.0,2.0,4.0,9.0,1.0,10.0,1.1111111111111112,4.0,63.0,4.0,5.0,17.0,21.0,10.0,1.0,5.0,0.0,16.0,1.6,22.0,2.2,4.0,50.0,0
4.0,6.0,18.0,20.0,9.0,3.0,2.0,4.0,13.0,1.4444444444444444,15.0,1.6666666666666667,4.0,38.0,5.0,10.0,25.0,21.0,10.0,2.0,6.0,0.0,11.0,1.1,13.0,1.3,7.0,70.0,0
6.0,6.0,24.0,21.0,11.0,4.0,4.0,3.0,17.0,1.5454545454545454,11.0,1.0,7.0,64.0,5.0,8.0,23.0,21.0,10.0,0.0,3.0,0.0,7.0,0.7,22.0,2.2,1.0,35.0,1
7.0,7.0,28.0,21.0,11.0,4.0,5.0,2.0,15.0,1.3636363636363635,12.0,1.0909090909090908,3.0,53.0,6.0,5.0,23.0,21.0,10.0,4.0,3.0,0.0,13.0,1.3,16.0,1.6,7.0,50.0,0
5.0,9.0,24.0,22.0,10.0,3.0,4.0,3.0,15.0,1.5,15.0,1.5,4.0,62.0,11.0,6.0,39.0,22.0,11.0,5.0,3.0,0.0,16.0,1.4545454545454546,14.0,1.2727272727272727,6.0,64.0,1
6.0,7.0,25.0,21.0,10.0,4.0,3.0,3.0,17.0,1.7,15.0,1.5,4.0,37.0,11.0,4.0,37.0,20.0,9.0,4.0,3.0,0.0,14.0,1.5555555555555556,8.0,0.8888888888888888,5.0,173.0,0
4.0,6.0,18.0,21.0,9.0,1.0,4.0,4.0,8.0,0.8888888888888888,15.0,1.6666666666666667,1.0,58.0,3.0,6.0,15.0,20.0,10.0,2.0,2.0,0.0,8.0,0.8,21.0,2.1,4.0,38.0,1
4.0,2.0,14.0,21.0,11.0,1.0,2.0,8.0,11.0,1.0,24.0,2.1818181818181817,2.0,55.0,9.0,8.0,35.0,22.0,10.0,5.0,1.0,0.0,10.0,1.0,9.0,0.9,4.0,119.0,1
15.0,3.0,48.0,20.0,9.0,9.0,0.0,0.0,28.0,3.111111111111111,4.0,0.4444444444444444,9.0,202.0,13.0,4.0,43.0,20.0,10.0,6.0,2.0,0.0,18.0,1.8,12.0,1.2,4.0,90.0,1
11.0,4.0,37.0,21.0,10.0,7.0,2.0,1.0,16.0,1.6,6.0,0.6,7.0,143.0,15.0,3.0,48.0,20.0,9.0,7.0,2.0,0.0,19.0,2.111111111111111,3.0,0.3333333333333333,9.0,162.0,0
7.0,6.0,27.0,21.0,10.0,3.0,3.0,4.0,10.0,1.0,11.0,1.1,5.0,63.0,16.0,3.0,51.0,21.0,11.0,6.0,3.0,0.0,26.0,2.3636363636363638,12.0,1.0909090909090908,4.0,202.0,1
4.0,6.0,18.0,21.0,10.0,3.0,2.0,5.0,15.0,1.5,18.0,1.8,1.0,38.0,9.0,8.0,35.0,23.0,11.0,5.0,1.0,0.0,11.0,1.0,12.0,1.0909090909090908,1.0,119.0,0
13.0,4.0,43.0,21.0,10.0,7.0,2.0,1.0,21.0,2.1,10.0,1.0,5.0,90.0,3.0,6.0,15.0,21.0,11.0,2.0,2.0,0.0,9.0,0.8181818181818182,24.0,2.1818181818181817,1.0,38.0,1
5.0,8.0,23.0,22.0,11.0,5.0,5.0,1.0,15.0,1.3636363636363635,6.0,0.5454545454545454,5.0,35.0,11.0,5.0,38.0,21.0,10.0,4.0,4.0,0.0,14.0,1.4,8.0,0.8,3.0,173.0,0
16.0,3.0,51.0,21.0,11.0,8.0,1.0,2.0,33.0,3.0,14.0,1.2727272727272727,6.0,162.0,7.0,7.0,28.0,22.0,10.0,3.0,2.0,0.0,6.0,0.6,19.0,1.9,4.0,53.0,1
5.0,6.0,21.0,22.0,10.0,2.0,4.0,4.0,11.0,1.1,16.0,1.6,3.0,58.0,6.0,8.0,26.0,22.0,11.0,2.0,4.0,0.0,13.0,1.1818181818181819,23.0,2.090909090909091,4.0,37.0,0
6.0,9.0,27.0,23.0,11.0,4.0,4.0,3.0,20.0,1.8181818181818181,17.0,1.5454545454545454,4.0,62.0,11.0,4.0,37.0,22.0,11.0,4.0,2.0,0.0,21.0,1.9090909090909092,23.0,2.090909090909091,4.0,143.0,1
4.0,6.0,18.0,22.0,11.0,3.0,0.0,8.0,15.0,1.3636363636363635,22.0,2.0,3.0,50.0,7.0,7.0,28.0,23.0,11.0,3.0,2.0,0.0,6.0,0.5454545454545454,21.0,1.9090909090909092,1.0,53.0,0
6.0,10.0,28.0,22.0,11.0,3.0,4.0,4.0,14.0,1.2727272727272727,14.0,1.2727272727272727,2.0,70.0,5.0,9.0,24.0,23.0,11.0,0.0,3.0,0.0,7.0,0.6363636363636364,24.0,2.1818181818181817,0.0,35.0,0
4.0,6.0,18.0,22.0,11.0,3.0,2.0,6.0,15.0,1.3636363636363635,21.0,1.9090909090909092,1.0,38.0,11.0,6.0,39.0,22.0,11.0,4.0,5.0,0.0,15.0,1.3636363636363635,9.0,0.8181818181818182,3.0,173.0,0
4.0,6.0,18.0,23.0,12.0,3.0,0.0,9.0,16.0,1.3333333333333333,24.0,2.0,3.0,50.0,17.0,3.0,54.0,22.0,10.0,8.0,2.0,0.0,21.0,2.1,4.0,0.4,9.0,162.0,0
5.0,2.0,17.0,22.0,12.0,2.0,2.0,8.0,14.0,1.1666666666666667,25.0,2.0833333333333335,5.0,55.0,14.0,4.0,46.0,22.0,11.0,6.0,2.0,0.0,20.0,1.8181818181818181,15.0,1.3636363636363635,4.0,90.0,0
12.0,6.0,42.0,23.0,11.0,7.0,1.0,3.0,24.0,2.1818181818181817,16.0,1.4545454545454546,4.0,173.0,11.0,6.0,39.0,23.0,12.0,5.0,3.0,0.0,18.0,1.5,19.0,1.5833333333333333,3.0,64.0,0
1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,132.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,181.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,72.0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,58.0,1
3.0,6.0,15.0,22.0,10.0,1.0,4.0,5.0,9.0,0.9,17.0,1.7,2.0,38.0,6.0,10.0,28.0,23.0,11.0,3.0,6.0,0.0,14.0,1.2727272727272727,15.0,1.3636363636363635,7.0,70.0,0
7.0,5.0,26.0,22.0,11.0,2.0,2.0,7.0,8.0,0.7272727272727273,14.0,1.2727272727272727,1.0,50.0,7.0,6.0,27.0,22.0,10.0,2.0,2.0,0.0,9.0,0.9,12.0,1.2,3.0,64.0,1
5.0,6.0,21.0,23.0,11.0,2.0,4.0,5.0,12.0,1.0909090909090908,18.0,1.6363636363636365,3.0,58.0,7.0,9.0,30.0,24.0,12.0,2.0,5.0,0.0,8.0,0.6666666666666666,14.0,1.1666666666666667,4.0,62.0,0
16.0,3.0,51.0,22.0,10.0,10.0,0.0,0.0,31.0,3.1,6.0,0.6,9.0,202.0,4.0,6.0,18.0,24.0,11.0,1.0,6.0,0.0,17.0,1.5454545454545454,23.0,2.090909090909091,5.0,50.0,1
12.0,6.0,42.0,24.0,12.0,7.0,1.0,4.0,24.0,2.0,18.0,1.5,3.0,173.0,5.0,2.0,17.0,23.0,10.0,3.0,0.0,0.0,12.0,1.2,21.0,2.1,3.0,55.0,1
12.0,6.0,42.0,24.0,11.0,6.0,3.0,2.0,15.0,1.3636363636363635,11.0,1.0,6.0,64.0,4.0,6.0,18.0,23.0,11.0,1.0,4.0,0.0,9.0,0.8181818181818182,20.0,1.8181818181818181,3.0,38.0,0
7.0,8.0,29.0,23.0,11.0,4.0,4.0,3.0,17.0,1.5454545454545454,15.0,1.3636363636363635,2.0,37.0,18.0,3.0,57.0,23.0,11.0,9.0,2.0,0.0,23.0,2.090909090909091,4.0,0.36363636363636365,9.0,162.0,0
11.0,4.0,37.0,23.0,11.0,7.0,2.0,2.0,17.0,1.5454545454545454,8.0,0.7272727272727273,4.0,143.0,15.0,4.0,49.0,23.0,12.0,7.0,2.0,0.0,24.0,2.0,16.0,1.3333333333333333,4.0,90.0,1
8.0,7.0,31.0,24.0,12.0,4.0,5.0,3.0,16.0,1.3333333333333333,14.0,1.1666666666666667,2.0,53.0,6.0,9.0,27.0,24.0,12.0,1.0,3.0,0.0,9.0,0.75,24.0,2.0,3.0,35.0,1
17.0,3.0,54.0,23.0,11.0,11.0,0.0,0.0,34.0,3.090909090909091,6.0,0.5454545454545454,9.0,202.0,10.0,8.0,38.0,24.0,12.0,6.0,1.0,0.0,14.0,1.1666666666666667,12.0,1.0,3.0,119.0,1
3.0,7.0,16.0,23.0,11.0,1.0,5.0,5.0,9.0,0.8181818181818182,17.0,1.5454545454545454,2.0,38.0,7.0,6.0,27.0,23.0,11.0,2.0,2.0,0.0,9.0,0.8181818181818182,16.0,1.4545454545454546,3.0,64.0,0
15.0,4.0,49.0,24.0,11.0,8.0,2.0,1.0,24.0,2.1818181818181817,11.0,1.0,7.0,90.0,8.0,5.0,29.0,23.0,11.0,5.0,3.0,0.0,15.0,1.3636363636363635,17.0,1.5454545454545454,7.0,50.0,1
3.0,7.0,16.0,24.0,12.0,1.0,5.0,6.0,10.0,0.8333333333333334,21.0,1.75,1.0,38.0,6.0,9.0,27.0,25.0,13.0,1.0,3.0,0.0,9.0,0.6923076923076923,26.0,2.0,0.0,35.0,0
8.0,5.0,29.0,24.0,12.0,3.0,2.0,7.0,12.0,1.0,14.0,1.1666666666666667,3.0,50.0,13.0,6.0,45.0,25.0,12.0,5.0,5.0,0.0,17.0,1.4166666666666667,10.0,0.8333333333333334,5.0,173.0,1
9.0,7.0,34.0,25.0,13.0,5.0,5.0,3.0,18.0,1.3846153846153846,14.0,1.0769230769230769,4.0,53.0,7.0,8.0,29.0,24.0,12.0,3.0,4.0,0.0,15.0,1.25,24.0,2.0,6.0,37.0,1
5.0,6.0,21.0,24.0,12.0,2.0,4.0,6.0,12.0,1.0,19.0,1.5833333333333333,3.0,58.0,8.0,6.0,30.0,22.0,11.0,4.0,3.0,0.0,12.0,1.0909090909090908,12.0,1.0909090909090908,5.0,63.0,0
18.0,3.0,57.0,24.0,12.0,12.0,0.0,0.0,37.0,3.0833333333333335,6.0,0.5,9.0,202.0,5.0,2.0,17.0,24.0,11.0,3.0,0.0,0.0,12.0,1.0909090909090908,24.0,2.1818181818181817,3.0,55.0,1
10.0,8.0,38.0,25.0,12.0,4.0,7.0,1.0,14.0,1.1666666666666667,9.0,0.75,4.0,119.0,12.0,4.0,40.0,24.0,12.0,4.0,2.0,0.0,22.0,1.8333333333333333,25.0,2.0833333333333335,1.0,143.0,0
4.0,6.0,18.0,25.0,13.0,3.0,0.0,10.0,16.0,1.2307692307692308,26.0,2.0,3.0,50.0,6.0,11.0,29.0,24.0,12.0,3.0,7.0,0.0,14.0,1.1666666666666667,15.0,1.25,7.0,70.0,0
1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,51.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,1.5,2.0,1.0,4.0,60.0,1
2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,154.0,1
0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,67.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.5,3.0,1.5,1.0,63.0,0
1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,49.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,179.0,0
1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,96.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0
0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,72.0,0
3.0,0.0,9.0,3.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,0.5,6.0,56.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,62.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,44.0,1
10.0,8.0,38.0,26.0,13.0,4.0,7.0,2.0,15.0,1.1538461538461537,11.0,0.8461538461538461,1.0,119.0,8.0,7.0,31.0,23.0,12.0,4.0,4.0,0.0,13.0,1.0833333333333333,13.0,1.0833333333333333,3.0,63.0,1
3.0,7.0,16.0,25.0,13.0,1.0,5.0,7.0,10.0,0.7692307692307693,23.0,1.7692307692307692,1.0,38.0,9.0,5.0,32.0,25.0,12.0,5.0,3.0,0.0,15.0,1.25,18.0,1.5,4.0,50.0,0
8.0,9.0,33.0,25.0,12.0,5.0,4.0,3.0,22.0,1.8333333333333333,18.0,1.5,7.0,62.0,7.0,9.0,30.0,26.0,14.0,2.0,3.0,0.0,11.0,0.7857142857142857,26.0,1.8571428571428572,3.0,35.0,0
4.0,7.0,19.0,24.0,12.0,3.0,2.0,7.0,16.0,1.3333333333333333,23.0,1.9166666666666667,0.0,38.0,19.0,3.0,60.0,24.0,12.0,10.0,2.0,0.0,25.0,2.0833333333333335,5.0,0.4166666666666667,9.0,162.0,0
12.0,7.0,43.0,25.0,12.0,6.0,4.0,2.0,17.0,1.4166666666666667,13.0,1.0833333333333333,7.0,64.0,7.0,8.0,29.0,25.0,13.0,3.0,4.0,0.0,15.0,1.1538461538461537,25.0,1.9230769230769231,3.0,37.0,1
4.0,7.0,19.0,26.0,14.0,3.0,1.0,10.0,17.0,1.2142857142857142,27.0,1.9285714285714286,1.0,50.0,8.0,6.0,30.0,24.0,12.0,3.0,2.0,0.0,13.0,1.0833333333333333,17.0,1.4166666666666667,3.0,64.0,1
16.0,4.0,52.0,25.0,12.0,9.0,2.0,1.0,25.0,2.0833333333333335,11.0,0.9166666666666666,7.0,90.0,10.0,7.0,37.0,26.0,12.0,4.0,2.0,0.0,8.0,0.6666666666666666,22.0,1.8333333333333333,4.0,53.0,0
5.0,7.0,22.0,25.0,13.0,2.0,5.0,6.0,13.0,1.0,20.0,1.5384615384615385,4.0,58.0,11.0,8.0,41.0,27.0,13.0,6.0,1.0,0.0,14.0,1.0769230769230769,15.0,1.1538461538461537,3.0,119.0,1
19.0,3.0,60.0,25.0,13.0,13.0,0.0,0.0,39.0,3.0,6.0,0.46153846153846156,9.0,202.0,13.0,6.0,45.0,26.0,13.0,5.0,5.0,0.0,17.0,1.3076923076923077,11.0,0.8461538461538461,2.0,173.0,1
8.0,7.0,31.0,24.0,11.0,4.0,3.0,4.0,11.0,1.0,11.0,1.0,7.0,63.0,13.0,4.0,43.0,25.0,13.0,5.0,2.0,0.0,24.0,1.8461538461538463,26.0,2.0,4.0,143.0,0
8.0,9.0,33.0,27.0,12.0,5.0,6.0,1.0,16.0,1.3333333333333333,7.0,0.5833333333333334,5.0,35.0,8.0,7.0,31.0,25.0,13.0,4.0,4.0,0.0,13.0,1.0,16.0,1.2307692307692308,2.0,63.0,0
8.0,6.0,30.0,25.0,12.0,5.0,4.0,3.0,19.0,1.5833333333333333,11.0,0.9166666666666666,9.0,64.0,6.0,7.0,25.0,26.0,12.0,3.0,2.0,0.0,12.0,1.0,21.0,1.75,1.0,58.0,1
10.0,8.0,38.0,27.0,14.0,6.0,5.0,3.0,19.0,1.3571428571428572,14.0,1.0,7.0,53.0,20.0,3.0,63.0,26.0,12.0,6.0,3.0,0.0,26.0,2.1666666666666665,13.0,1.0833333333333333,3.0,202.0,0
7.0,8.0,29.0,26.0,12.0,4.0,4.0,4.0,18.0,1.5,17.0,1.4166666666666667,2.0,37.0,4.0,7.0,19.0,25.0,12.0,1.0,5.0,0.0,11.0,0.9166666666666666,22.0,1.8333333333333333,3.0,38.0,1
11.0,8.0,41.0,28.0,14.0,5.0,7.0,2.0,18.0,1.2857142857142858,11.0,0.7857142857142857,3.0,119.0,3.0,8.0,17.0,26.0,12.0,2.0,2.0,0.0,10.0,0.8333333333333334,27.0,2.25,1.0,38.0,0
13.0,6.0,45.0,27.0,13.0,8.0,1.0,4.0,27.0,2.076923076923077,18.0,1.3846153846153846,6.0,173.0,16.0,5.0,53.0,26.0,13.0,7.0,2.0,0.0,26.0,2.0,21.0,1.6153846153846154,3.0,90.0,0
5.0,2.0,17.0,25.0,13.0,2.0,2.0,9.0,15.0,1.1538461538461537,29.0,2.230769230769231,4.0,55.0,5.0,7.0,22.0,27.0,12.0,1.0,6.0,0.0,17.0,1.4166666666666667,26.0,2.1666666666666665,4.0,50.0,1
14.0,4.0,46.0,26.0,12.0,8.0,2.0,2.0,22.0,1.8333333333333333,10.0,0.8333333333333334,6.0,143.0,6.0,12.0,30.0,25.0,13.0,3.0,8.0,0.0,15.0,1.1538461538461537,16.0,1.2307692307692308,5.0,70.0,1
9.0,6.0,33.0,26.0,13.0,4.0,2.0,7.0,13.0,1.0,14.0,1.0769230769230769,6.0,50.0,13.0,7.0,46.0,26.0,13.0,6.0,3.0,0.0,20.0,1.5384615384615385,19.0,1.4615384615384615,6.0,64.0,0
20.0,3.0,63.0,25.0,12.0,9.0,1.0,2.0,35.0,2.9166666666666665,14.0,1.1666666666666667,6.0,162.0,8.0,9.0,33.0,26.0,13.0,3.0,5.0,0.0,9.0,0.6923076923076923,14.0,1.0769230769230769,6.0,62.0,1
20.0,4.0,64.0,27.0,14.0,14.0,0.0,0.0,41.0,2.9285714285714284,7.0,0.5,9.0,202.0,9.0,6.0,33.0,26.0,13.0,3.0,2.0,0.0,13.0,1.0,19.0,1.4615384615384615,0.0,64.0,0
8.0,9.0,33.0,27.0,13.0,5.0,4.0,4.0,22.0,1.6923076923076923,21.0,1.6153846153846154,4.0,62.0,8.0,8.0,32.0,27.0,14.0,3.0,4.0,0.0,15.0,1.0714285714285714,26.0,1.8571428571428572,0.0,37.0,1
6.0,7.0,25.0,27.0,14.0,3.0,5.0,6.0,16.0,1.1428571428571428,22.0,1.5714285714285714,4.0,58.0,15.0,4.0,49.0,27.0,14.0,6.0,2.0,0.0,25.0,1.7857142857142858,26.0,1.8571428571428572,7.0,143.0,1
4.0,8.0,20.0,27.0,14.0,1.0,6.0,7.0,11.0,0.7857142857142857,24.0,1.7142857142857142,2.0,38.0,10.0,9.0,39.0,28.0,13.0,4.0,3.0,0.0,9.0,0.6923076923076923,23.0,1.7692307692307692,2.0,53.0,1
6.0,12.0,30.0,26.0,12.0,3.0,4.0,5.0,14.0,1.1666666666666667,16.0,1.3333333333333333,2.0,70.0,13.0,7.0,46.0,28.0,14.0,5.0,5.0,0.0,18.0,1.2857142857142858,13.0,0.9285714285714286,1.0,173.0,0
4.0,7.0,19.0,26.0,13.0,3.0,2.0,8.0,16.0,1.2307692307692308,28.0,2.1538461538461537,0.0,38.0,6.0,2.0,20.0,26.0,12.0,3.0,0.0,0.0,12.0,1.0,26.0,2.1666666666666665,0.0,55.0,0
9.0,7.0,34.0,26.0,12.0,4.0,3.0,5.0,11.0,0.9166666666666666,12.0,1.0,4.0,63.0,9.0,6.0,33.0,27.0,13.0,5.0,4.0,0.0,16.0,1.2307692307692308,19.0,1.4615384615384615,5.0,50.0,1
10.0,7.0,37.0,27.0,13.0,5.0,3.0,5.0,13.0,1.0,12.0,0.9230769230769231,6.0,63.0,7.0,2.0,23.0,27.0,13.0,4.0,0.0,0.0,15.0,1.1538461538461537,28.0,2.1538461538461537,3.0,55.0,0
14.0,7.0,49.0,27.0,13.0,7.0,4.0,2.0,18.0,1.3846153846153846,13.0,1.0,7.0,64.0,21.0,3.0,66.0,26.0,13.0,11.0,2.0,0.0,30.0,2.3076923076923075,5.0,0.38461538461538464,9.0,162.0,1
5.0,8.0,23.0,28.0,15.0,2.0,6.0,7.0,13.0,0.8666666666666667,24.0,1.6,4.0,38.0,10.0,7.0,37.0,28.0,14.0,5.0,4.0,0.0,15.0,1.0714285714285714,16.0,1.1428571428571428,4.0,63.0,0
9.0,6.0,33.0,28.0,14.0,4.0,2.0,8.0,14.0,1.0,17.0,1.2142857142857142,6.0,50.0,8.0,9.0,33.0,28.0,15.0,3.0,3.0,0.0,14.0,0.9333333333333333,26.0,1.7333333333333334,6.0,35.0,0
10.0,9.0,39.0,29.0,15.0,6.0,6.0,3.0,20.0,1.3333333333333333,15.0,1.0,5.0,53.0,9.0,7.0,34.0,27.0,14.0,3.0,3.0,0.0,16.0,1.1428571428571428,22.0,1.5714285714285714,1.0,64.0,0
7.0,7.0,28.0,28.0,15.0,4.0,5.0,6.0,18.0,1.2,23.0,1.5333333333333334,7.0,58.0,4.0,7.0,19.0,27.0,13.0,1.0,5.0,0.0,12.0,0.9230769230769231,24.0,1.8461538461538463,2.0,38.0,0
20.0,5.0,65.0,28.0,15.0,14.0,1.0,0.0,44.0,2.933333333333333,10.0,0.6666666666666666,7.0,202.0,9.0,9.0,36.0,28.0,14.0,3.0,5.0,0.0,9.0,0.6428571428571429,15.0,1.0714285714285714,6.0,62.0,1
15.0,4.0,49.0,28.0,13.0,9.0,2.0,2.0,25.0,1.9230769230769231,10.0,0.7692307692307693,6.0,143.0,5.0,7.0,22.0,28.0,13.0,1.0,6.0,0.0,18.0,1.3846153846153846,28.0,2.1538461538461537,1.0,50.0,1
8.0,8.0,32.0,28.0,13.0,5.0,4.0,4.0,20.0,1.5384615384615385,18.0,1.3846153846153846,4.0,37.0,8.0,2.0,26.0,28.0,14.0,5.0,0.0,0.0,17.0,1.2142857142857142,29.0,2.0714285714285716,3.0,55.0,1
16.0,6.0,54.0,27.0,13.0,9.0,3.0,1.0,26.0,2.0,12.0,0.9230769230769231,7.0,90.0,21.0,3.0,66.0,27.0,14.0,11.0,2.0,0.0,30.0,2.142857142857143,8.0,0.5714285714285714,9.0,162.0,0
9.0,9.0,36.0,29.0,14.0,6.0,4.0,4.0,24.0,1.7142857142857142,22.0,1.5714285714285714,4.0,62.0,5.0,7.0,22.0,28.0,14.0,2.0,5.0,0.0,14.0,1.0,25.0,1.7857142857142858,4.0,38.0,1
15.0,7.0,52.0,28.0,14.0,8.0,4.0,2.0,21.0,1.5,13.0,0.9285714285714286,7.0,64.0,10.0,7.0,37.0,28.0,15.0,4.0,3.0,0.0,17.0,1.1333333333333333,22.0,1.4666666666666666,1.0,64.0,0
1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,2.0,1.0,3.0,132.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.5,1.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0
