h_nb_games_home,h_nb_victories,h_season_points,h_nb_games_total,h_last_n_games_points,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_games_away,a_nb_victories_draws,a_season_points,a_nb_games_total,a_last_n_games_points,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id,Date
4.0,1.0,6.0,8.0,4.0,5.0,1.25,5.0,1.25,134.3,4.0,2.0,9.0,8.0,4.0,4.0,1.0,5.0,1.25,49.9,10,42,3505.24708441,45276.0,1,E0_2010_2011_87,2010-10-24
4.0,3.0,17.0,8.0,7.0,7.0,1.75,2.0,0.5,174.4,4.0,3.0,14.0,8.0,4.0,4.0,1.0,5.0,1.25,122.9,10,42,9593.89698579,47405.0,0,E0_2010_2011_88,2010-10-24
4.0,2.0,10.0,8.0,7.0,5.0,1.25,4.0,1.0,46.9,4.0,4.0,14.0,8.0,3.0,7.0,1.75,7.0,1.75,152.3,10,42,3108.57995207,27740.0,0,E0_2010_2011_89,2010-10-24
4.0,1.0,6.0,9.0,2.0,5.0,1.25,5.0,1.25,37.8,4.0,3.0,17.0,9.0,6.0,5.0,1.25,3.0,0.75,174.4,10,43,5701.1309354,27828.0,1,E0_2010_2011_95,2010-10-30
4.0,3.0,17.0,9.0,7.0,11.0,2.75,4.0,1.0,152.3,4.0,3.0,15.0,9.0,4.0,5.0,1.25,4.0,1.0,91.3,10,43,9459.49334874,75811.0,1,E0_2010_2011_94,2010-10-30
4.0,1.0,9.0,9.0,4.0,5.0,1.25,5.0,1.25,57.8,3.0,3.0,10.0,9.0,5.0,3.0,1.0,2.0,0.666666666667,40.0,10,43,9148.89299849,25700.0,1,E0_2010_2011_93,2010-10-30
4.0,3.0,17.0,9.0,6.0,14.0,3.5,5.0,1.25,122.9,4.0,2.0,6.0,9.0,2.0,2.0,0.5,8.0,2.0,55.9,10,43,308.979021446,60361.0,1,E0_2010_2011_90,2010-10-30
4.0,1.0,9.0,9.0,2.0,3.0,0.75,3.0,0.75,49.9,4.0,3.0,22.0,9.0,4.0,9.0,2.25,2.0,0.5,190.9,10,43,10500.815483,31154.0,0,E0_2010_2011_91,2010-10-30
4.0,1.0,10.0,9.0,4.0,6.0,1.5,5.0,1.25,58.0,4.0,1.0,10.0,9.0,3.0,4.0,1.0,7.0,1.75,46.9,10,43,5671.64757567,40157.0,1,E0_2010_2011_92,2010-10-30
4.0,2.0,11.0,9.0,5.0,5.0,1.25,1.0,0.25,82.8,4.0,2.0,10.0,9.0,1.0,6.0,1.5,9.0,2.25,38.0,10,43,222.667627283,42785.0,0,E0_2010_2011_96,2010-10-31
4.0,1.0,12.0,9.0,5.0,6.0,1.5,5.0,1.25,55.8,4.0,1.0,9.0,9.0,1.0,2.0,0.5,8.0,2.0,134.3,10,43,2857.39218926,28100.0,0,E0_2010_2011_97,2010-10-31
4.0,1.0,11.0,9.0,1.0,9.0,2.25,6.0,1.5,53.4,4.0,3.0,12.0,9.0,3.0,3.0,0.75,4.0,1.0,60.8,10,43,390.039997426,52409.0,1,E0_2010_2011_98,2010-10-31
3.0,0.0,10.0,9.0,1.0,5.0,1.66666666667,7.0,2.33333333333,25.0,4.0,2.0,15.0,9.0,4.0,5.0,1.25,11.0,2.75,37.2,11,44,10224.9597384,16220.0,1,E0_2010_2011_99,2010-11-01
5.0,4.0,20.0,10.0,7.0,13.0,2.6,4.0,0.8,152.3,5.0,1.0,9.0,10.0,0.0,3.0,0.6,10.0,2.0,37.8,11,44,5633.72467239,75811.0,1,E0_2010_2011_105,2010-11-06
5.0,2.0,12.0,10.0,5.0,5.0,1.0,3.0,0.6,60.8,5.0,1.0,10.0,10.0,3.0,4.0,0.8,8.0,1.6,46.9,11,44,12387.254649,48707.0,1,E0_2010_2011_106,2010-11-06
5.0,2.0,12.0,10.0,4.0,7.0,1.4,5.0,1.0,57.8,5.0,1.0,12.0,10.0,3.0,4.0,0.8,12.0,2.4,82.8,11,44,4586.81371232,25700.0,0,E0_2010_2011_104,2010-11-06
5.0,1.0,9.0,10.0,2.0,4.0,0.8,5.0,1.0,49.9,4.0,3.0,10.0,10.0,2.0,3.0,0.75,4.0,1.0,40.0,11,44,1538.63676987,31154.0,1,E0_2010_2011_101,2010-11-06
4.0,1.0,13.0,10.0,3.0,7.0,1.75,8.0,2.0,25.0,5.0,3.0,13.0,10.0,5.0,3.0,0.6,3.0,0.6,58.0,11,44,2384.82173631,16220.0,0,E0_2010_2011_102,2010-11-06
5.0,2.0,11.0,10.0,4.0,4.0,0.8,3.0,0.6,38.0,5.0,2.0,6.0,10.0,2.0,2.0,0.4,9.0,1.8,55.9,11,44,3830.17205037,30079.0,0,E0_2010_2011_100,2010-11-06
5.0,1.0,12.0,10.0,4.0,6.0,1.2,6.0,1.2,55.8,5.0,3.0,15.0,10.0,3.0,5.0,1.0,6.0,1.2,91.3,11,44,9943.76239433,28100.0,1,E0_2010_2011_103,2010-11-06
5.0,4.0,20.0,10.0,6.0,15.0,3.0,5.0,1.0,122.9,5.0,3.0,14.0,10.0,6.0,5.0,1.0,7.0,1.4,53.4,11,44,18223.8520168,60361.0,0,E0_2010_2011_107,2010-11-07
5.0,2.0,12.0,10.0,4.0,7.0,1.4,6.0,1.2,134.3,5.0,4.0,25.0,10.0,4.0,11.0,2.2,3.0,0.6,190.9,11,44,8058.75245833,45276.0,1,E0_2010_2011_108,2010-11-07
5.0,3.0,15.0,10.0,7.0,8.0,1.6,4.0,0.8,37.2,5.0,3.0,17.0,10.0,6.0,6.0,1.2,5.0,1.0,174.4,11,44,6336.446824,27877.0,0,E0_2010_2011_109,2010-11-07
5.0,2.0,10.0,11.0,4.0,6.0,1.2,6.0,1.2,46.9,5.0,3.0,12.0,11.0,1.0,6.0,1.2,9.0,1.8,38.0,11,45,3583.89574047,27740.0,1,E0_2010_2011_110,2010-11-09
5.0,2.0,15.0,11.0,7.0,6.0,1.2,4.0,0.8,91.3,5.0,3.0,15.0,11.0,2.0,4.0,0.8,9.0,1.8,60.8,11,45,18576.9787329,36230.0,0,E0_2010_2011_111,2010-11-09
5.0,2.0,9.0,11.0,4.0,7.0,1.4,6.0,1.2,37.8,5.0,4.0,20.0,11.0,4.0,7.0,1.4,5.0,1.0,122.9,11,45,4275.84223654,27828.0,0,E0_2010_2011_119,2010-11-10
6.0,1.0,10.0,11.0,4.0,4.0,0.666666666667,14.0,2.33333333333,40.0,5.0,2.0,15.0,11.0,3.0,3.0,0.6,8.0,1.6,134.3,11,45,2085.38512959,25133.0,0,E0_2010_2011_118,2010-11-10
5.0,1.0,7.0,11.0,4.0,5.0,1.0,9.0,1.8,55.9,5.0,2.0,15.0,11.0,4.0,6.0,1.2,13.0,2.6,37.2,11,45,3833.43864507,35303.0,0,E0_2010_2011_117,2010-11-10
5.0,2.0,17.0,11.0,4.0,14.0,2.8,7.0,1.4,53.4,5.0,2.0,12.0,11.0,3.0,5.0,1.0,7.0,1.4,49.9,11,45,7949.50114889,52409.0,0,E0_2010_2011_116,2010-11-10
5.0,5.0,25.0,11.0,9.0,16.0,3.2,0.0,0.0,190.9,5.0,4.0,13.0,11.0,2.0,5.0,1.0,6.0,1.2,57.8,11,45,80.3441436246,42449.0,1,E0_2010_2011_113,2010-11-10
5.0,2.0,14.0,11.0,6.0,7.0,1.4,5.0,1.0,58.0,5.0,4.0,15.0,11.0,3.0,7.0,1.4,8.0,1.6,55.8,11,45,2873.23776701,40157.0,0,E0_2010_2011_114,2010-11-10
5.0,2.0,13.0,11.0,3.0,5.0,1.0,1.0,0.2,82.8,6.0,3.0,14.0,11.0,3.0,8.0,1.33333333333,13.0,2.16666666667,25.0,11,45,10486.6412851,42785.0,1,E0_2010_2011_112,2010-11-10
5.0,3.0,20.0,11.0,6.0,7.0,1.4,5.0,1.0,174.4,5.0,5.0,23.0,11.0,5.0,9.0,1.8,8.0,1.6,152.3,11,45,592.867568829,47405.0,0,E0_2010_2011_115,2010-11-10
6.0,1.0,8.0,12.0,2.0,7.0,1.16666666667,11.0,1.83333333333,55.9,7.0,3.0,14.0,12.0,3.0,10.0,1.42857142857,16.0,2.28571428571,25.0,11,45,10604.6206226,35303.0,0,E0_2010_2011_125,2010-11-13
6.0,2.0,9.0,12.0,4.0,7.0,1.16666666667,8.0,1.33333333333,37.8,6.0,5.0,16.0,12.0,3.0,8.0,1.33333333333,9.0,1.5,55.8,11,45,6716.95241837,27828.0,0,E0_2010_2011_127,2010-11-13
7.0,1.0,11.0,12.0,5.0,5.0,0.714285714286,15.0,2.14285714286,40.0,6.0,3.0,16.0,12.0,2.0,8.0,1.33333333333,15.0,2.5,37.2,11,45,7618.52961689,25133.0,1,E0_2010_2011_126,2010-11-13
6.0,2.0,16.0,12.0,5.0,7.0,1.16666666667,5.0,0.833333333333,91.3,6.0,3.0,15.0,12.0,3.0,7.0,1.16666666667,8.0,1.33333333333,49.9,11,45,10919.0340224,36230.0,1,E0_2010_2011_124,2010-11-13
6.0,3.0,13.0,12.0,6.0,9.0,1.5,8.0,1.33333333333,46.9,6.0,3.0,16.0,12.0,4.0,4.0,0.666666666667,9.0,1.5,134.3,11,45,5613.8484919,27740.0,1,E0_2010_2011_123,2010-11-13
6.0,2.0,17.0,12.0,4.0,15.0,2.5,9.0,1.5,53.4,6.0,4.0,13.0,12.0,1.0,5.0,0.833333333333,7.0,1.16666666667,57.8,11,45,17715.8430195,52409.0,0,E0_2010_2011_122,2010-11-13
6.0,3.0,21.0,12.0,4.0,7.0,1.16666666667,5.0,0.833333333333,174.4,6.0,3.0,12.0,12.0,1.0,8.0,1.33333333333,12.0,2.0,38.0,11,45,6659.58934467,47405.0,0,E0_2010_2011_121,2010-11-13
6.0,3.0,16.0,12.0,5.0,8.0,1.33333333333,3.0,0.5,82.8,6.0,6.0,24.0,12.0,5.0,9.0,1.5,8.0,1.33333333333,152.3,11,45,6465.47259185,42785.0,0,E0_2010_2011_120,2010-11-13
6.0,6.0,28.0,12.0,9.0,17.0,2.83333333333,0.0,0.0,190.9,6.0,4.0,16.0,12.0,2.0,5.0,0.833333333333,10.0,1.66666666667,60.8,11,45,17871.5783766,42449.0,0,E0_2010_2011_128,2010-11-14
6.0,2.0,15.0,12.0,7.0,8.0,1.33333333333,6.0,1.0,58.0,6.0,5.0,23.0,12.0,6.0,9.0,1.5,5.0,0.833333333333,122.9,11,45,8491.07085483,40157.0,0,E0_2010_2011_129,2010-11-14
6.0,3.0,16.0,13.0,4.0,8.0,1.33333333333,6.0,1.0,37.2,6.0,1.0,16.0,13.0,0.0,4.0,0.666666666667,10.0,1.66666666667,46.9,11,46,3223.96675688,27877.0,0,E0_2010_2011_136,2010-11-20
6.0,5.0,25.0,13.0,7.0,15.0,2.5,5.0,0.833333333333,152.3,5.0,3.0,14.0,13.0,1.0,4.0,0.8,6.0,1.2,40.0,11,46,2360.0499154,75811.0,1,E0_2010_2011_135,2010-11-20
6.0,3.0,16.0,13.0,6.0,9.0,1.5,6.0,1.0,134.3,6.0,3.0,9.0,13.0,2.0,4.0,0.666666666667,11.0,1.83333333333,55.9,11,46,8239.69136728,45276.0,1,E0_2010_2011_134,2010-11-20
6.0,2.0,19.0,13.0,6.0,10.0,1.66666666667,8.0,1.33333333333,55.8,6.0,4.0,18.0,13.0,6.0,6.0,1.0,7.0,1.16666666667,53.4,11,46,8893.290133,28100.0,1,E0_2010_2011_133,2010-11-20
5.0,1.0,15.0,13.0,4.0,9.0,1.8,10.0,2.0,25.0,6.0,1.0,9.0,13.0,0.0,4.0,0.666666666667,12.0,2.0,37.8,11,46,9361.77196453,16220.0,1,E0_2010_2011_132,2010-11-20
6.0,2.0,13.0,13.0,4.0,6.0,1.0,5.0,0.833333333333,38.0,6.0,4.0,28.0,13.0,4.0,11.0,1.83333333333,5.0,0.833333333333,190.9,11,46,4363.38941842,30079.0,1,E0_2010_2011_131,2010-11-20
6.0,4.0,26.0,13.0,6.0,15.0,2.5,6.0,1.0,122.9,6.0,3.0,19.0,13.0,3.0,7.0,1.16666666667,10.0,1.66666666667,91.3,11,46,315.565184789,60361.0,0,E0_2010_2011_130,2010-11-20
6.0,2.0,15.0,13.0,4.0,6.0,1.0,6.0,1.0,49.9,6.0,2.0,17.0,13.0,1.0,5.0,0.833333333333,13.0,2.16666666667,82.8,11,46,8467.37621358,31154.0,1,E0_2010_2011_137,2010-11-21
6.0,2.0,14.0,13.0,4.0,8.0,1.33333333333,6.0,1.0,57.8,6.0,4.0,22.0,13.0,6.0,8.0,1.33333333333,5.0,0.833333333333,174.4,11,46,9568.59344206,25700.0,0,E0_2010_2011_138,2010-11-21
6.0,3.0,19.0,13.0,7.0,7.0,1.16666666667,3.0,0.5,60.8,6.0,4.0,15.0,13.0,5.0,5.0,0.833333333333,5.0,0.833333333333,58.0,11,47,9808.25274631,48707.0,0,E0_2010_2011_139,2010-11-22
7.0,2.0,9.0,14.0,3.0,9.0,1.28571428571,11.0,1.57142857143,37.8,7.0,5.0,20.0,14.0,4.0,8.0,1.14285714286,10.0,1.42857142857,60.8,11,47,14907.4468883,27828.0,1,E0_2010_2011_147,2010-11-27
7.0,4.0,19.0,14.0,6.0,11.0,1.57142857143,8.0,1.14285714286,46.9,7.0,5.0,25.0,14.0,6.0,12.0,1.71428571429,6.0,0.857142857143,174.4,11,47,3155.1913531,27740.0,0,E0_2010_2011_145,2010-11-27
7.0,6.0,28.0,14.0,9.0,17.0,2.42857142857,5.0,0.714285714286,152.3,7.0,3.0,18.0,14.0,3.0,9.0,1.28571428571,12.0,1.71428571429,49.9,11,47,2093.7957288,75811.0,1,E0_2010_2011_144,2010-11-27
7.0,1.0,9.0,14.0,2.0,7.0,1.0,11.0,1.57142857143,55.9,6.0,3.0,14.0,14.0,0.0,4.0,0.666666666667,8.0,1.33333333333,40.0,11,47,9153.89091337,35303.0,1,E0_2010_2011_146,2010-11-27
7.0,2.0,16.0,14.0,4.0,9.0,1.28571428571,8.0,1.14285714286,58.0,7.0,3.0,16.0,14.0,1.0,8.0,1.14285714286,16.0,2.28571428571,37.2,11,47,7996.86869118,40157.0,0,E0_2010_2011_142,2010-11-27
7.0,3.0,22.0,14.0,6.0,15.0,2.14285714286,9.0,1.28571428571,55.8,8.0,4.0,18.0,14.0,1.0,10.0,1.25,16.0,2.0,25.0,11,47,3432.95884308,28100.0,0,E0_2010_2011_141,2010-11-27
7.0,2.0,14.0,14.0,4.0,9.0,1.28571428571,10.0,1.42857142857,57.8,7.0,4.0,16.0,14.0,2.0,8.0,1.14285714286,12.0,1.71428571429,38.0,11,47,4442.3289522,25700.0,0,E0_2010_2011_143,2010-11-27
7.0,3.0,17.0,14.0,5.0,10.0,1.42857142857,5.0,0.714285714286,82.8,7.0,6.0,26.0,14.0,9.0,11.0,1.57142857143,6.0,0.857142857143,122.9,11,47,4240.36194608,42785.0,0,E0_2010_2011_140,2010-11-27
7.0,2.0,18.0,14.0,4.0,15.0,2.14285714286,9.0,1.28571428571,53.4,7.0,4.0,28.0,14.0,3.0,11.0,1.57142857143,6.0,0.857142857143,190.9,11,47,17757.8718566,52409.0,0,E0_2010_2011_148,2010-11-28
7.0,3.0,22.0,14.0,5.0,11.0,1.57142857143,7.0,1.0,91.3,7.0,3.0,19.0,14.0,4.0,4.0,0.571428571429,11.0,1.57142857143,134.3,11,47,8720.15409563,36230.0,1,E0_2010_2011_149,2010-11-28
7.0,3.0,26.0,15.0,2.0,7.0,1.0,5.0,0.714285714286,174.4,7.0,6.0,23.0,15.0,5.0,11.0,1.57142857143,11.0,1.57142857143,55.8,12,48,2207.66117511,47405.0,1,E0_2010_2011_154,2010-12-04
7.0,6.0,29.0,15.0,6.0,17.0,2.42857142857,3.0,0.428571428571,190.9,7.0,5.0,16.0,15.0,3.0,7.0,1.0,7.0,1.0,58.0,12,48,8105.07472631,42449.0,0,E0_2010_2011_153,2010-12-04
8.0,2.0,14.0,15.0,5.0,6.0,0.75,15.0,1.875,40.0,7.0,2.0,20.0,15.0,3.0,7.0,1.0,10.0,1.42857142857,46.9,12,48,4642.7103588,25133.0,0,E0_2010_2011_155,2010-12-04
7.0,3.0,17.0,15.0,7.0,7.0,1.0,5.0,0.714285714286,38.0,7.0,4.0,25.0,15.0,3.0,10.0,1.42857142857,12.0,1.71428571429,91.3,12,48,3966.42346745,30079.0,0,E0_2010_2011_151,2010-12-04
7.0,4.0,29.0,15.0,3.0,17.0,2.42857142857,9.0,1.28571428571,122.9,7.0,5.0,15.0,15.0,1.0,5.0,0.714285714286,7.0,1.0,57.8,12,48,557.389452287,60361.0,1,E0_2010_2011_150,2010-12-04
7.0,3.0,18.0,15.0,6.0,8.0,1.14285714286,6.0,0.857142857143,49.9,7.0,1.0,12.0,15.0,0.0,5.0,0.714285714286,14.0,2.0,37.8,12,48,7539.78579623,31154.0,1,E0_2010_2011_152,2010-12-04
7.0,3.0,20.0,15.0,7.0,9.0,1.28571428571,5.0,0.714285714286,60.8,7.0,3.0,12.0,15.0,1.0,4.0,0.571428571429,14.0,2.0,55.9,12,48,18093.0480069,48707.0,1,E0_2010_2011_156,2010-12-05
7.0,3.0,19.0,15.0,3.0,8.0,1.14285714286,9.0,1.28571428571,37.2,7.0,4.0,19.0,15.0,6.0,7.0,1.0,12.0,1.71428571429,53.4,12,48,15714.2173426,27877.0,1,E0_2010_2011_157,2010-12-05
7.0,4.0,19.0,15.0,9.0,12.0,1.71428571429,6.0,0.857142857143,134.3,7.0,2.0,17.0,15.0,1.0,5.0,0.714285714286,15.0,2.14285714286,82.8,12,49,8217.78456225,45276.0,1,E0_2010_2011_158,2010-12-06
8.0,3.0,17.0,16.0,4.0,12.0,1.5,9.0,1.125,82.8,8.0,4.0,22.0,16.0,4.0,12.0,1.5,17.0,2.125,37.2,12,49,314.298840438,42785.0,1,E0_2010_2011_159,2010-12-11
8.0,2.0,17.0,16.0,1.0,10.0,1.25,12.0,1.5,58.0,7.0,3.0,15.0,16.0,0.0,5.0,0.714285714286,11.0,1.57142857143,40.0,12,49,2100.34612846,40157.0,0,E0_2010_2011_160,2010-12-11
8.0,2.0,15.0,16.0,2.0,10.0,1.25,11.0,1.375,57.8,8.0,5.0,23.0,16.0,4.0,10.0,1.25,13.0,1.625,60.8,12,49,17841.8145443,25700.0,0,E0_2010_2011_161,2010-12-11
8.0,2.0,19.0,16.0,2.0,16.0,2.0,10.0,1.25,53.4,8.0,3.0,22.0,16.0,1.0,5.0,0.625,13.0,1.625,134.3,12,49,9852.88493881,52409.0,1,E0_2010_2011_162,2010-12-11
8.0,4.0,21.0,16.0,7.0,12.0,1.5,9.0,1.125,46.9,9.0,5.0,19.0,15.0,2.0,12.0,1.33333333333,18.0,2.0,25.0,12,49,7496.04464802,27740.0,0,E0_2010_2011_163,2010-12-11
8.0,2.0,12.0,16.0,5.0,10.0,1.25,12.0,1.5,55.9,8.0,6.0,29.0,16.0,7.0,13.0,1.625,7.0,0.875,174.4,12,49,9286.44117303,35303.0,0,E0_2010_2011_164,2010-12-11
8.0,4.0,26.0,16.0,7.0,13.0,1.625,8.0,1.0,91.3,8.0,5.0,30.0,16.0,1.0,12.0,1.5,7.0,0.875,190.9,12,49,807.440066794,36230.0,0,E0_2010_2011_166,2010-12-12
8.0,3.0,23.0,16.0,7.0,17.0,2.125,11.0,1.375,55.8,8.0,3.0,21.0,16.0,3.0,10.0,1.25,19.0,2.375,49.9,12,49,985.728489384,28100.0,1,E0_2010_2011_165,2010-12-12
8.0,3.0,12.0,16.0,3.0,12.0,1.5,13.0,1.625,37.8,8.0,5.0,18.0,16.0,2.0,9.0,1.125,13.0,1.625,38.0,12,49,1292.44750689,27828.0,1,E0_2010_2011_167,2010-12-12
8.0,7.0,31.0,15.0,9.0,24.0,3.0,6.0,0.75,152.3,8.0,7.0,32.0,16.0,9.0,15.0,1.875,8.0,1.0,122.9,12,50,9334.36120511,75811.0,1,E0_2010_2011_168,2010-12-13
8.0,4.0,21.0,17.0,9.0,11.0,1.375,6.0,0.75,49.9,8.0,3.0,12.0,17.0,1.0,4.0,0.5,15.0,1.875,55.9,12,50,10447.2443939,31154.0,0,E0_2010_2011_169,2010-12-18
8.0,4.0,24.0,17.0,7.0,10.0,1.25,5.0,0.625,60.8,8.0,6.0,26.0,17.0,4.0,11.0,1.375,12.0,1.5,55.8,12,50,8738.10940022,48707.0,1,E0_2010_2011_170,2010-12-18
8.0,4.0,32.0,17.0,5.0,8.0,1.0,5.0,0.625,174.4,8.0,6.0,18.0,17.0,3.0,8.0,1.0,8.0,1.0,58.0,12,51,4881.04891423,47405.0,0,E0_2010_2011_171,2010-12-20
9.0,4.0,20.0,17.0,4.0,14.0,1.55555555556,10.0,1.11111111111,82.8,8.0,5.0,27.0,17.0,4.0,11.0,1.375,13.0,1.625,91.3,12,51,4139.59249739,42785.0,0,E0_2010_2011_172,2010-12-26
9.0,4.0,22.0,18.0,7.0,12.0,1.33333333333,7.0,0.777777777778,49.9,8.0,3.0,21.0,17.0,4.0,9.0,1.125,12.0,1.5,46.9,12,51,5103.03291837,31154.0,0,E0_2010_2011_173,2010-12-26
9.0,4.0,26.0,18.0,7.0,19.0,2.11111111111,12.0,1.33333333333,55.8,9.0,4.0,22.0,17.0,3.0,13.0,1.44444444444,19.0,2.11111111111,37.2,12,51,7515.21795128,28100.0,1,E0_2010_2011_174,2010-12-26
9.0,2.0,16.0,17.0,2.0,10.0,1.11111111111,11.0,1.22222222222,57.8,9.0,4.0,13.0,18.0,1.0,5.0,0.555555555556,16.0,1.77777777778,55.9,12,51,650.697879204,25700.0,0,E0_2010_2011_175,2010-12-26
9.0,8.0,34.0,16.0,9.0,25.0,2.77777777778,6.0,0.666666666667,152.3,9.0,6.0,27.0,18.0,4.0,10.0,1.11111111111,13.0,1.44444444444,60.8,12,51,9401.08466466,75811.0,1,E0_2010_2011_176,2010-12-26
9.0,3.0,22.0,17.0,5.0,19.0,2.11111111111,11.0,1.22222222222,53.4,9.0,7.0,32.0,18.0,7.0,16.0,1.77777777778,8.0,0.888888888889,174.4,12,51,9511.54609112,52409.0,0,E0_2010_2011_177,2010-12-26
9.0,4.0,15.0,17.0,6.0,13.0,1.44444444444,13.0,1.44444444444,37.8,8.0,4.0,16.0,17.0,1.0,5.0,0.625,11.0,1.375,40.0,12,51,6783.28990816,27828.0,0,E0_2010_2011_178,2010-12-26
8.0,5.0,32.0,17.0,3.0,19.0,2.375,10.0,1.25,122.9,9.0,6.0,31.0,17.0,2.0,13.0,1.44444444444,8.0,0.888888888889,190.9,12,52,494.891742164,60361.0,1,E0_2010_2011_179,2010-12-27
9.0,2.0,16.0,19.0,4.0,11.0,1.22222222222,15.0,1.66666666667,55.9,9.0,7.0,21.0,18.0,5.0,10.0,1.11111111111,9.0,1.0,58.0,12,52,8289.53563537,35303.0,0,E0_2010_2011_186,2010-12-28
8.0,4.0,22.0,18.0,3.0,11.0,1.375,10.0,1.25,37.2,9.0,3.0,22.0,19.0,0.0,11.0,1.22222222222,21.0,2.33333333333,49.9,12,52,8302.44601443,27877.0,0,E0_2010_2011_185,2010-12-28
9.0,4.0,30.0,18.0,7.0,14.0,1.55555555556,9.0,1.0,91.3,8.0,4.0,22.0,18.0,3.0,8.0,1.0,15.0,1.875,53.4,12,52,18531.1379392,36230.0,1,E0_2010_2011_184,2010-12-28
9.0,4.0,24.0,18.0,4.0,12.0,1.33333333333,10.0,1.11111111111,46.9,8.0,5.0,16.0,18.0,1.0,6.0,0.75,9.0,1.125,57.8,12,52,6663.8085929,27740.0,0,E0_2010_2011_182,2010-12-28
9.0,4.0,35.0,19.0,4.0,9.0,1.0,7.0,0.777777777778,174.4,8.0,2.0,20.0,18.0,1.0,5.0,0.625,18.0,2.25,82.8,12,52,6437.760756,47405.0,1,E0_2010_2011_181,2010-12-28
8.0,3.0,18.0,17.0,5.0,8.0,1.0,6.0,0.75,38.0,7.0,7.0,37.0,17.0,5.0,11.0,1.57142857143,10.0,1.42857142857,152.3,12,52,6683.90670903,30079.0,0,E0_2010_2011_180,2010-12-28
9.0,5.0,27.0,19.0,7.0,11.0,1.22222222222,5.0,0.555555555556,60.8,10.0,6.0,22.0,16.0,5.0,13.0,1.3,18.0,1.8,25.0,12,52,7515.40952128,48707.0,0,E0_2010_2011_183,2010-12-28
8.0,6.0,31.0,18.0,4.0,18.0,2.25,4.0,0.5,190.9,9.0,6.0,29.0,19.0,3.0,11.0,1.22222222222,13.0,1.44444444444,55.8,12,52,9515.78587736,42449.0,1,E0_2010_2011_187,2010-12-29
8.0,5.0,22.0,17.0,9.0,15.0,1.875,6.0,0.75,134.3,8.0,1.0,15.0,18.0,0.0,5.0,0.625,17.0,2.125,37.8,12,52,7074.53831777,45276.0,0,E0_2010_2011_188,2010-12-29
