h_nb_victories,h_nb_draws,h_nb_defeats,h_nb_points,h_nb_goals_scored,h_nb_goals_conceded,h_nb_goals_diff,h_nb_games,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_points_home,h_nb_goals_scored_home,h_nb_goals_conceded_home,h_diff_goals_home,h_last_n_games_points_home,h_last_n_games_victories_home,h_last_n_games_draws_home,h_last_n_games_defeats_home,h_mean_nb_goals_scored_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_victories,a_nb_draws,a_nb_defeats,a_nb_points,a_nb_goals_scored,a_nb_goals_conceded,a_nb_goals_diff,a_nb_games,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_points_away,a_nb_goals_scored_away,a_nb_goals_conceded_away,a_diff_goals_away,a_last_n_games_points_away,a_last_n_games_victories_away,a_last_n_games_draws_away,a_last_n_games_defeats_away,a_mean_nb_goals_scored_away,a_mean_nb_goals_conceded_away,a_season_wages,diff_nb_victories,diff_nb_draws,diff_nb_defeats,diff_nb_points,diff_nb_goals_diff,diff_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id
12.0,11.0,11.0,47.0,53.0,46.0,7.0,34.0,17.0,5.0,7.0,5.0,22.0,29.0,27.0,2.0,2.0,0.0,2.0,1.0,1.70588235294,1.58823529412,224.0,19.0,12.0,4.0,69.0,65.0,26.0,39.0,35.0,17.0,9.0,6.0,2.0,33.0,31.0,13.0,18.0,7.0,2.0,1.0,0.0,1.82352941176,0.764705882353,100.0,-7.0,-1.0,7.0,-22.0,-32.0,124.0,5,18,807.440066794,42449.0,0,E0_2015_2016_355
15.0,14.0,6.0,59.0,60.0,43.0,17.0,35.0,17.0,8.0,7.0,2.0,31.0,30.0,20.0,10.0,5.0,1.0,2.0,0.0,1.76470588235,1.17647058824,85.0,11.0,10.0,15.0,43.0,37.0,50.0,-13.0,36.0,18.0,3.0,5.0,10.0,14.0,18.0,31.0,-13.0,1.0,0.0,1.0,2.0,1.0,1.72222222222,82.0,4.0,4.0,-9.0,16.0,30.0,3.0,5,18,2913.31294396,35303.0,0,E0_2015_2016_362
7.0,11.0,17.0,32.0,40.0,58.0,-18.0,35.0,17.0,4.0,6.0,7.0,18.0,17.0,18.0,-1.0,2.0,0.0,2.0,1.0,1.0,1.05882352941,84.0,12.0,12.0,11.0,48.0,55.0,48.0,7.0,35.0,17.0,7.0,4.0,6.0,25.0,24.0,19.0,5.0,6.0,2.0,0.0,1.0,1.41176470588,1.11764705882,224.0,-5.0,-1.0,6.0,-16.0,-25.0,-140.0,5,18,17871.5783766,48707.0,1,E0_2015_2016_361
8.0,7.0,20.0,31.0,35.0,61.0,-26.0,35.0,17.0,5.0,5.0,7.0,20.0,22.0,27.0,-5.0,4.0,1.0,1.0,1.0,1.29411764706,1.58823529412,67.0,17.0,9.0,9.0,60.0,43.0,31.0,12.0,35.0,17.0,6.0,4.0,7.0,22.0,19.0,23.0,-4.0,3.0,1.0,0.0,2.0,1.11764705882,1.35294117647,232.0,-9.0,-2.0,11.0,-29.0,-38.0,-165.0,5,18,14710.3689377,27010.0,0,E0_2015_2016_360
22.0,11.0,3.0,77.0,64.0,34.0,30.0,36.0,18.0,11.0,6.0,1.0,39.0,32.0,17.0,15.0,7.0,2.0,1.0,0.0,1.77777777778,0.944444444444,80.0,10.0,14.0,11.0,44.0,55.0,49.0,6.0,35.0,17.0,5.0,9.0,3.0,24.0,23.0,19.0,4.0,2.0,0.0,2.0,1.0,1.35294117647,1.11764705882,84.0,12.0,-3.0,-8.0,33.0,24.0,-4.0,5,18,11286.7218227,32500.0,1,E0_2015_2016_359
11.0,8.0,17.0,41.0,43.0,63.0,-20.0,36.0,18.0,5.0,4.0,9.0,19.0,22.0,33.0,-11.0,0.0,0.0,0.0,3.0,1.22222222222,1.83333333333,60.0,10.0,11.0,15.0,41.0,32.0,46.0,-14.0,36.0,18.0,4.0,7.0,7.0,19.0,13.0,21.0,-8.0,1.0,0.0,1.0,2.0,0.722222222222,1.16666666667,74.0,1.0,-3.0,2.0,0.0,-6.0,-14.0,5,18,11273.2812934,11360.0,0,E0_2015_2016_357
3.0,7.0,26.0,16.0,27.0,72.0,-45.0,36.0,18.0,2.0,4.0,12.0,10.0,14.0,35.0,-21.0,0.0,0.0,0.0,3.0,0.777777777778,1.94444444444,93.0,8.0,9.0,19.0,33.0,39.0,64.0,-25.0,36.0,18.0,2.0,2.0,14.0,8.0,12.0,41.0,-29.0,1.0,0.0,1.0,2.0,0.666666666667,2.27777777778,75.0,-5.0,-2.0,7.0,-17.0,-20.0,18.0,5,18,15713.8703306,42785.0,0,E0_2015_2016_356
10.0,9.0,17.0,39.0,36.0,46.0,-10.0,36.0,18.0,5.0,3.0,10.0,18.0,17.0,22.0,-5.0,4.0,1.0,1.0,1.0,0.944444444444,1.22222222222,81.0,13.0,9.0,14.0,48.0,38.0,52.0,-14.0,36.0,18.0,6.0,5.0,7.0,23.0,18.0,29.0,-11.0,3.0,1.0,0.0,2.0,1.0,1.61111111111,82.0,-3.0,0.0,3.0,-9.0,4.0,-1.0,5,18,6217.01259884,26309.0,1,E0_2015_2016_358
15.0,10.0,10.0,55.0,59.0,48.0,11.0,35.0,17.0,7.0,7.0,3.0,28.0,30.0,21.0,9.0,7.0,2.0,1.0,0.0,1.76470588235,1.23529411765,208.0,12.0,8.0,15.0,44.0,36.0,42.0,-6.0,35.0,17.0,6.0,3.0,8.0,21.0,18.0,25.0,-7.0,3.0,1.0,0.0,2.0,1.05882352941,1.47058823529,58.0,3.0,2.0,-5.0,11.0,17.0,150.0,5,18,9167.66006502,45276.0,1,E0_2015_2016_363
19.0,7.0,10.0,64.0,68.0,38.0,30.0,36.0,18.0,12.0,1.0,5.0,37.0,45.0,19.0,26.0,6.0,2.0,0.0,1.0,2.5,1.05555555556,198.0,19.0,10.0,7.0,67.0,59.0,34.0,25.0,36.0,18.0,8.0,6.0,4.0,30.0,32.0,23.0,9.0,5.0,1.0,2.0,0.0,1.77777777778,1.27777777778,195.0,0.0,-3.0,3.0,-3.0,5.0,3.0,5,18,9593.89698579,47405.0,0,E0_2015_2016_364
19.0,13.0,4.0,70.0,67.0,28.0,39.0,36.0,18.0,10.0,6.0,2.0,36.0,34.0,13.0,21.0,7.0,2.0,1.0,0.0,1.88888888889,0.722222222222,100.0,16.0,9.0,11.0,57.0,53.0,39.0,14.0,36.0,18.0,6.0,6.0,6.0,24.0,18.0,18.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,85.0,3.0,4.0,-7.0,13.0,25.0,15.0,5,18,5695.40138478,36230.0,0,E0_2015_2016_365
15.0,14.0,7.0,59.0,61.0,47.0,14.0,36.0,18.0,8.0,7.0,3.0,31.0,31.0,24.0,7.0,4.0,1.0,1.0,1.0,1.72222222222,1.33333333333,85.0,18.0,9.0,9.0,63.0,44.0,31.0,13.0,36.0,18.0,7.0,4.0,7.0,25.0,20.0,23.0,-3.0,6.0,2.0,0.0,1.0,1.11111111111,1.27777777778,232.0,-3.0,5.0,-2.0,-4.0,1.0,-147.0,5,19,9030.57865646,35303.0,1,E0_2015_2016_366
8.0,11.0,17.0,35.0,43.0,60.0,-17.0,36.0,18.0,5.0,6.0,7.0,21.0,20.0,20.0,0.0,4.0,1.0,1.0,1.0,1.11111111111,1.11111111111,84.0,10.0,14.0,12.0,44.0,56.0,52.0,4.0,36.0,18.0,5.0,9.0,4.0,24.0,24.0,22.0,2.0,1.0,0.0,1.0,2.0,1.33333333333,1.22222222222,84.0,-2.0,-3.0,5.0,-9.0,-21.0,0.0,5,19,9808.25274631,48707.0,1,E0_2015_2016_369
16.0,10.0,10.0,58.0,61.0,48.0,13.0,36.0,18.0,8.0,7.0,3.0,31.0,32.0,21.0,11.0,7.0,2.0,1.0,0.0,1.77777777778,1.16666666667,208.0,12.0,12.0,12.0,48.0,57.0,51.0,6.0,36.0,18.0,7.0,4.0,7.0,25.0,26.0,22.0,4.0,3.0,1.0,0.0,2.0,1.44444444444,1.22222222222,224.0,4.0,-2.0,-2.0,10.0,7.0,-16.0,5,19,8058.75245833,45276.0,0,E0_2015_2016_367
8.0,7.0,21.0,31.0,35.0,62.0,-27.0,36.0,18.0,5.0,5.0,8.0,20.0,22.0,28.0,-6.0,3.0,1.0,0.0,2.0,1.22222222222,1.55555555556,67.0,12.0,8.0,16.0,44.0,36.0,44.0,-8.0,36.0,18.0,6.0,3.0,9.0,21.0,18.0,27.0,-9.0,3.0,1.0,0.0,2.0,1.0,1.5,58.0,-4.0,-1.0,5.0,-13.0,-19.0,9.0,5,19,4952.70174425,27010.0,1,E0_2015_2016_368
12.0,10.0,15.0,46.0,41.0,51.0,-10.0,37.0,18.0,8.0,5.0,5.0,29.0,19.0,19.0,0.0,9.0,3.0,0.0,0.0,1.05555555556,1.05555555556,82.0,19.0,8.0,10.0,65.0,70.0,40.0,30.0,37.0,18.0,7.0,6.0,5.0,27.0,23.0,19.0,4.0,4.0,1.0,1.0,1.0,1.27777777778,1.05555555556,198.0,-7.0,2.0,5.0,-19.0,-40.0,-116.0,5,19,10281.6939073,20520.0,0,E0_2015_2016_376
13.0,9.0,15.0,48.0,39.0,54.0,-15.0,37.0,18.0,7.0,4.0,7.0,25.0,20.0,23.0,-3.0,2.0,0.0,2.0,1.0,1.11111111111,1.27777777778,82.0,16.0,14.0,7.0,62.0,64.0,49.0,15.0,37.0,18.0,7.0,7.0,4.0,28.0,30.0,23.0,7.0,5.0,1.0,2.0,0.0,1.66666666667,1.27777777778,85.0,-3.0,-5.0,8.0,-14.0,-30.0,-3.0,5,19,6279.42435295,27740.0,1,E0_2015_2016_375
10.0,12.0,15.0,42.0,33.0,47.0,-14.0,37.0,18.0,6.0,4.0,8.0,22.0,19.0,25.0,-6.0,0.0,0.0,0.0,3.0,1.05555555556,1.38888888889,74.0,16.0,11.0,10.0,59.0,62.0,49.0,13.0,37.0,18.0,8.0,3.0,7.0,27.0,29.0,27.0,2.0,3.0,1.0,0.0,2.0,1.61111111111,1.5,208.0,-6.0,1.0,5.0,-17.0,-27.0,-134.0,5,19,7934.44751541,27877.0,0,E0_2015_2016_378
17.0,9.0,11.0,60.0,55.0,40.0,15.0,37.0,18.0,10.0,3.0,5.0,33.0,35.0,21.0,14.0,9.0,3.0,0.0,0.0,1.94444444444,1.16666666667,85.0,11.0,9.0,17.0,42.0,38.0,47.0,-9.0,37.0,18.0,5.0,6.0,7.0,21.0,19.0,24.0,-5.0,1.0,0.0,1.0,2.0,1.05555555556,1.33333333333,81.0,6.0,0.0,-6.0,18.0,24.0,4.0,5,19,5663.44251582,32689.0,1,E0_2015_2016_374
12.0,8.0,17.0,44.0,38.0,48.0,-10.0,37.0,18.0,6.0,5.0,7.0,23.0,18.0,17.0,1.0,4.0,1.0,1.0,1.0,1.0,0.944444444444,58.0,9.0,11.0,17.0,38.0,46.0,60.0,-14.0,37.0,18.0,3.0,5.0,10.0,14.0,23.0,40.0,-17.0,5.0,1.0,2.0,0.0,1.27777777778,2.22222222222,84.0,3.0,-3.0,0.0,6.0,4.0,-26.0,5,19,18993.6203574,23500.0,0,E0_2015_2016_377
10.0,14.0,13.0,44.0,56.0,55.0,1.0,37.0,18.0,5.0,5.0,8.0,20.0,32.0,30.0,2.0,4.0,1.0,1.0,1.0,1.77777777778,1.66666666667,84.0,9.0,7.0,21.0,34.0,39.0,64.0,-25.0,37.0,18.0,3.0,2.0,13.0,11.0,13.0,34.0,-21.0,3.0,1.0,0.0,2.0,0.722222222222,1.88888888889,67.0,1.0,7.0,-8.0,10.0,26.0,17.0,5,19,12095.8946305,40157.0,1,E0_2015_2016_372
12.0,13.0,12.0,49.0,58.0,52.0,6.0,37.0,18.0,5.0,8.0,5.0,23.0,31.0,29.0,2.0,2.0,0.0,2.0,1.0,1.72222222222,1.61111111111,224.0,23.0,11.0,3.0,80.0,67.0,35.0,32.0,37.0,18.0,11.0,5.0,2.0,38.0,32.0,17.0,15.0,7.0,2.0,1.0,0.0,1.77777777778,0.944444444444,80.0,-11.0,2.0,9.0,-31.0,-26.0,144.0,5,19,6511.30316092,42449.0,0,E0_2015_2016_371
19.0,11.0,7.0,68.0,61.0,36.0,25.0,37.0,18.0,11.0,4.0,3.0,37.0,27.0,11.0,16.0,7.0,2.0,1.0,0.0,1.5,0.611111111111,195.0,3.0,8.0,26.0,17.0,27.0,72.0,-45.0,37.0,18.0,1.0,3.0,14.0,6.0,13.0,37.0,-24.0,0.0,0.0,0.0,3.0,0.722222222222,2.05555555556,93.0,16.0,3.0,-19.0,51.0,70.0,102.0,5,19,4240.36194608,60361.0,1,E0_2015_2016_370
8.0,10.0,19.0,34.0,39.0,64.0,-25.0,37.0,18.0,6.0,7.0,5.0,25.0,27.0,23.0,4.0,7.0,2.0,1.0,0.0,1.5,1.27777777778,75.0,19.0,13.0,5.0,70.0,68.0,30.0,38.0,37.0,18.0,9.0,7.0,2.0,34.0,33.0,15.0,18.0,5.0,1.0,2.0,0.0,1.83333333333,0.833333333333,100.0,-11.0,-3.0,14.0,-36.0,-63.0,-25.0,5,19,18531.1379392,52409.0,1,E0_2015_2016_373
18.0,9.0,10.0,63.0,46.0,34.0,12.0,37.0,18.0,11.0,5.0,2.0,38.0,24.0,8.0,16.0,7.0,2.0,1.0,0.0,1.33333333333,0.444444444444,232.0,11.0,9.0,17.0,42.0,44.0,64.0,-20.0,37.0,18.0,6.0,4.0,8.0,22.0,21.0,30.0,-9.0,3.0,1.0,0.0,2.0,1.16666666667,1.66666666667,60.0,7.0,0.0,-7.0,21.0,32.0,172.0,5,20,16197.4359355,75811.0,1,E0_2015_2016_379
6.0,6.0,14.0,24.0,27.0,44.0,-17.0,26.0,13.0,6.0,3.0,4.0,21.0,19.0,17.0,2.0,3.0,1.0,0.0,2.0,1.46153846154,1.30769230769,66.0,5.0,6.0,15.0,21.0,23.0,50.0,-27.0,26.0,13.0,1.0,2.0,10.0,5.0,6.0,28.0,-22.0,1.0,0.0,1.0,2.0,0.461538461538,2.15384615385,25.0,1.0,0.0,-1.0,3.0,10.0,41.0,3,9,8460.07973957,32500.0,1,E0_2016_2017_258
14.0,7.0,5.0,49.0,55.0,33.0,22.0,26.0,12.0,8.0,3.0,1.0,27.0,31.0,11.0,20.0,4.0,1.0,1.0,1.0,2.58333333333,0.916666666667,165.6,15.0,5.0,5.0,50.0,54.0,28.0,26.0,25.0,12.0,6.0,3.0,3.0,21.0,28.0,15.0,13.0,4.0,1.0,1.0,1.0,2.33333333333,1.25,200.5,-1.0,2.0,0.0,-1.0,-4.0,-34.9,3,9,8442.68742344,45276.0,1,E0_2016_2017_259
13.0,9.0,3.0,48.0,38.0,21.0,17.0,25.0,13.0,6.0,6.0,1.0,24.0,19.0,9.0,10.0,5.0,1.0,2.0,0.0,1.46153846154,0.692307692308,220.8,7.0,5.0,14.0,26.0,36.0,51.0,-15.0,26.0,13.0,2.0,2.0,9.0,8.0,15.0,30.0,-15.0,0.0,0.0,0.0,3.0,1.15384615385,2.30769230769,34.0,6.0,4.0,-11.0,22.0,32.0,186.8,3,9,16197.4359355,75811.0,0,E0_2016_2017_260
8.0,8.0,10.0,32.0,30.0,40.0,-10.0,26.0,13.0,5.0,5.0,3.0,20.0,16.0,15.0,1.0,5.0,1.0,2.0,0.0,1.23076923077,1.15384615385,75.9,4.0,10.0,12.0,22.0,19.0,28.0,-9.0,26.0,13.0,1.0,6.0,6.0,9.0,8.0,14.0,-6.0,1.0,0.0,1.0,2.0,0.615384615385,1.07692307692,34.0,4.0,-2.0,-2.0,10.0,-1.0,41.9,3,9,11098.2463544,27740.0,1,E0_2016_2017_261
7.0,3.0,16.0,24.0,32.0,57.0,-25.0,26.0,13.0,4.0,2.0,7.0,14.0,18.0,28.0,-10.0,6.0,2.0,0.0,1.0,1.38461538462,2.15384615385,59.0,9.0,4.0,13.0,31.0,28.0,37.0,-9.0,26.0,12.0,0.0,2.0,10.0,2.0,6.0,25.0,-19.0,1.0,0.0,1.0,2.0,0.5,2.08333333333,33.0,-2.0,-1.0,3.0,-7.0,-16.0,26.0,3,9,12230.96179,20520.0,1,E0_2016_2017_262
8.0,7.0,11.0,31.0,30.0,43.0,-13.0,26.0,13.0,5.0,4.0,4.0,19.0,18.0,19.0,-1.0,5.0,1.0,2.0,0.0,1.38461538462,1.46153846154,41.0,8.0,6.0,11.0,30.0,28.0,31.0,-3.0,25.0,13.0,3.0,3.0,7.0,12.0,14.0,17.0,-3.0,3.0,1.0,0.0,2.0,1.07692307692,1.30769230769,63.6,0.0,1.0,0.0,1.0,-10.0,-22.6,3,9,5340.81784322,23500.0,0,E0_2016_2017_263
11.0,7.0,8.0,40.0,36.0,32.0,4.0,26.0,13.0,8.0,2.0,3.0,26.0,24.0,15.0,9.0,9.0,3.0,0.0,0.0,1.84615384615,1.15384615385,65.0,6.0,4.0,16.0,22.0,33.0,46.0,-13.0,26.0,13.0,3.0,3.0,7.0,12.0,19.0,26.0,-7.0,3.0,1.0,0.0,2.0,1.46153846154,2.0,55.0,5.0,3.0,-8.0,18.0,17.0,10.0,3,9,4223.13991362,27877.0,0,E0_2016_2017_264
15.0,8.0,3.0,53.0,50.0,18.0,32.0,26.0,13.0,11.0,2.0,0.0,35.0,30.0,5.0,25.0,9.0,3.0,0.0,0.0,2.30769230769,0.384615384615,121.2,12.0,8.0,6.0,44.0,42.0,27.0,15.0,26.0,13.0,4.0,4.0,5.0,16.0,15.0,17.0,-2.0,5.0,1.0,2.0,0.0,1.15384615385,1.30769230769,83.0,3.0,0.0,-3.0,9.0,17.0,38.2,3,9,8769.47189374,36230.0,1,E0_2016_2017_266
5.0,4.0,17.0,19.0,24.0,48.0,-24.0,26.0,13.0,3.0,3.0,7.0,12.0,14.0,24.0,-10.0,1.0,0.0,1.0,2.0,1.07692307692,1.84615384615,68.3,16.0,4.0,5.0,52.0,51.0,29.0,22.0,25.0,13.0,9.0,0.0,4.0,27.0,28.0,16.0,12.0,6.0,2.0,0.0,1.0,2.15384615385,1.23076923077,225.0,-11.0,0.0,12.0,-33.0,-46.0,-156.7,3,9,9246.30716387,48707.0,0,E0_2016_2017_265
9.0,6.0,11.0,33.0,35.0,44.0,-9.0,26.0,13.0,5.0,3.0,5.0,18.0,14.0,22.0,-8.0,4.0,1.0,1.0,1.0,1.07692307692,1.69230769231,79.8,20.0,3.0,3.0,63.0,55.0,19.0,36.0,26.0,13.0,8.0,3.0,2.0,27.0,19.0,11.0,8.0,5.0,1.0,2.0,0.0,1.46153846154,0.846153846154,218.0,-11.0,3.0,8.0,-30.0,-45.0,-138.2,3,10,571.226108662,35303.0,0,E0_2016_2017_267
17.0,4.0,5.0,55.0,53.0,29.0,24.0,26.0,12.0,7.0,4.0,1.0,25.0,23.0,13.0,10.0,7.0,2.0,1.0,0.0,1.91666666667,1.08333333333,225.0,9.0,8.0,10.0,35.0,32.0,40.0,-8.0,27.0,13.0,3.0,3.0,7.0,12.0,14.0,25.0,-11.0,3.0,1.0,0.0,2.0,1.07692307692,1.92307692308,75.9,8.0,-4.0,-5.0,20.0,32.0,149.1,3,10,3155.1913531,47405.0,0,E0_2016_2017_268
7.0,6.0,14.0,27.0,37.0,52.0,-15.0,27.0,13.0,5.0,3.0,5.0,18.0,21.0,21.0,0.0,1.0,0.0,1.0,2.0,1.61538461538,1.61538461538,34.0,9.0,6.0,12.0,33.0,36.0,46.0,-10.0,27.0,13.0,4.0,3.0,6.0,15.0,21.0,22.0,-1.0,7.0,2.0,1.0,0.0,1.61538461538,1.69230769231,79.8,-2.0,0.0,2.0,-6.0,-5.0,-45.8,3,10,7721.76408931,11360.0,1,E0_2016_2017_269
12.0,8.0,7.0,44.0,44.0,30.0,14.0,27.0,13.0,8.0,4.0,1.0,28.0,27.0,10.0,17.0,9.0,3.0,0.0,0.0,2.07692307692,0.769230769231,83.0,11.0,7.0,9.0,40.0,36.0,34.0,2.0,27.0,13.0,3.0,5.0,5.0,14.0,12.0,17.0,-5.0,2.0,0.0,2.0,1.0,0.923076923077,1.30769230769,65.0,1.0,1.0,-2.0,4.0,12.0,18.0,3,10,7996.86869118,40157.0,1,E0_2016_2017_270
5.0,6.0,16.0,21.0,24.0,53.0,-29.0,27.0,13.0,4.0,4.0,5.0,16.0,17.0,22.0,-5.0,7.0,2.0,1.0,0.0,1.30769230769,1.69230769231,25.0,8.0,3.0,16.0,27.0,35.0,59.0,-24.0,27.0,13.0,3.0,1.0,9.0,10.0,14.0,29.0,-15.0,3.0,1.0,0.0,2.0,1.07692307692,2.23076923077,59.0,-3.0,3.0,0.0,-6.0,-5.0,-34.0,3,10,11035.7272665,25404.0,1,E0_2016_2017_271
15.0,7.0,5.0,52.0,58.0,34.0,24.0,27.0,13.0,9.0,3.0,1.0,30.0,34.0,12.0,22.0,7.0,2.0,1.0,0.0,2.61538461538,0.923076923077,165.6,9.0,4.0,14.0,31.0,30.0,40.0,-10.0,27.0,13.0,0.0,2.0,11.0,2.0,8.0,28.0,-20.0,1.0,0.0,1.0,2.0,0.615384615385,2.15384615385,33.0,6.0,3.0,-9.0,21.0,34.0,132.6,3,10,5069.67539931,45276.0,1,E0_2016_2017_272
5.0,4.0,18.0,19.0,24.0,50.0,-26.0,27.0,14.0,3.0,3.0,8.0,12.0,14.0,26.0,-12.0,1.0,0.0,1.0,2.0,1.0,1.85714285714,68.3,9.0,4.0,15.0,31.0,31.0,42.0,-11.0,28.0,14.0,0.0,2.0,12.0,2.0,9.0,30.0,-21.0,1.0,0.0,1.0,2.0,0.642857142857,2.14285714286,33.0,-4.0,0.0,3.0,-12.0,-15.0,35.3,3,11,7306.97900359,48707.0,0,E0_2016_2017_277
11.0,7.0,10.0,40.0,36.0,37.0,-1.0,28.0,14.0,8.0,2.0,4.0,26.0,24.0,17.0,7.0,6.0,2.0,0.0,1.0,1.71428571429,1.21428571429,65.0,15.0,5.0,6.0,50.0,55.0,31.0,24.0,26.0,13.0,6.0,3.0,4.0,21.0,29.0,18.0,11.0,3.0,1.0,0.0,2.0,2.23076923077,1.38461538462,200.5,-4.0,2.0,4.0,-10.0,-25.0,-135.5,3,11,4101.36477193,27877.0,1,E0_2016_2017_278
9.0,9.0,10.0,36.0,32.0,40.0,-8.0,28.0,14.0,6.0,5.0,3.0,23.0,18.0,15.0,3.0,7.0,2.0,1.0,0.0,1.28571428571,1.07142857143,75.9,21.0,3.0,3.0,66.0,57.0,20.0,37.0,27.0,14.0,9.0,3.0,2.0,30.0,21.0,12.0,9.0,5.0,1.0,2.0,0.0,1.5,0.857142857143,218.0,-12.0,6.0,7.0,-30.0,-45.0,-142.1,3,11,6606.59652001,27740.0,0,E0_2016_2017_276
9.0,6.0,13.0,33.0,38.0,49.0,-11.0,28.0,14.0,5.0,3.0,6.0,18.0,15.0,24.0,-9.0,1.0,0.0,1.0,2.0,1.07142857143,1.71428571429,79.8,7.0,6.0,14.0,27.0,30.0,45.0,-15.0,27.0,13.0,0.0,3.0,10.0,3.0,8.0,27.0,-19.0,0.0,0.0,0.0,3.0,0.615384615385,2.07692307692,66.0,2.0,0.0,-1.0,6.0,4.0,13.8,3,11,5945.30031992,35303.0,0,E0_2016_2017_279
7.0,4.0,16.0,25.0,35.0,46.0,-11.0,27.0,13.0,3.0,1.0,9.0,10.0,14.0,20.0,-6.0,3.0,1.0,0.0,2.0,1.07692307692,1.53846153846,55.0,8.0,7.0,12.0,31.0,33.0,47.0,-14.0,27.0,13.0,3.0,3.0,7.0,12.0,12.0,24.0,-12.0,4.0,1.0,1.0,1.0,0.923076923077,1.84615384615,41.0,-1.0,-3.0,4.0,-6.0,3.0,14.0,3,11,1699.07147793,26309.0,1,E0_2016_2017_274
8.0,6.0,14.0,30.0,40.0,54.0,-14.0,28.0,14.0,6.0,3.0,5.0,21.0,24.0,23.0,1.0,3.0,1.0,0.0,2.0,1.71428571429,1.64285714286,34.0,8.0,3.0,17.0,27.0,36.0,61.0,-25.0,28.0,14.0,3.0,1.0,10.0,10.0,15.0,31.0,-16.0,0.0,0.0,0.0,3.0,1.07142857143,2.21428571429,59.0,0.0,3.0,-3.0,3.0,11.0,-25.0,3,11,7676.21489546,11360.0,1,E0_2016_2017_273
13.0,8.0,7.0,47.0,47.0,30.0,17.0,28.0,14.0,9.0,4.0,1.0,31.0,30.0,10.0,20.0,9.0,3.0,0.0,0.0,2.14285714286,0.714285714286,83.0,6.0,6.0,16.0,24.0,26.0,54.0,-28.0,28.0,14.0,1.0,2.0,11.0,5.0,7.0,31.0,-24.0,1.0,0.0,1.0,2.0,0.5,2.21428571429,25.0,7.0,2.0,-9.0,23.0,45.0,58.0,3,11,15877.7677097,40157.0,1,E0_2016_2017_275
4.0,10.0,13.0,22.0,19.0,30.0,-11.0,27.0,13.0,3.0,4.0,6.0,13.0,11.0,14.0,-3.0,2.0,0.0,2.0,1.0,0.846153846154,1.07692307692,34.0,13.0,10.0,3.0,49.0,39.0,22.0,17.0,26.0,12.0,7.0,3.0,2.0,24.0,19.0,12.0,7.0,7.0,2.0,1.0,0.0,1.58333333333,1.0,220.8,-9.0,0.0,10.0,-27.0,-28.0,-186.8,3,11,8486.3823068,34988.0,0,E0_2016_2017_281
16.0,8.0,3.0,56.0,53.0,20.0,33.0,27.0,14.0,12.0,2.0,0.0,38.0,33.0,7.0,26.0,9.0,3.0,0.0,0.0,2.35714285714,0.5,121.2,9.0,6.0,11.0,33.0,32.0,34.0,-2.0,26.0,14.0,4.0,3.0,7.0,15.0,18.0,20.0,-2.0,6.0,2.0,0.0,1.0,1.28571428571,1.42857142857,63.6,7.0,2.0,-8.0,23.0,35.0,57.6,3,11,5695.40138478,36230.0,1,E0_2016_2017_282
17.0,5.0,5.0,56.0,53.0,29.0,24.0,27.0,13.0,7.0,5.0,1.0,26.0,23.0,13.0,10.0,5.0,1.0,2.0,0.0,1.76923076923,1.0,225.0,16.0,7.0,5.0,55.0,60.0,35.0,25.0,28.0,14.0,6.0,4.0,4.0,22.0,24.0,22.0,2.0,1.0,0.0,1.0,2.0,1.71428571429,1.57142857143,165.6,1.0,-2.0,0.0,1.0,-1.0,59.4,3,11,4849.897847,47405.0,0,E0_2016_2017_280
9.0,5.0,15.0,32.0,31.0,42.0,-11.0,29.0,14.0,9.0,2.0,3.0,29.0,22.0,12.0,10.0,7.0,2.0,1.0,0.0,1.57142857143,0.857142857143,33.0,17.0,8.0,3.0,59.0,55.0,21.0,34.0,28.0,13.0,4.0,6.0,3.0,18.0,20.0,13.0,7.0,2.0,0.0,2.0,1.0,1.53846153846,1.0,121.2,-8.0,-3.0,12.0,-27.0,-45.0,-88.2,4,13,11571.1658987,22546.0,0,E0_2016_2017_283
22.0,3.0,3.0,69.0,59.0,21.0,38.0,28.0,13.0,12.0,0.0,1.0,36.0,36.0,8.0,28.0,9.0,3.0,0.0,0.0,2.76923076923,0.615384615385,218.0,8.0,4.0,16.0,28.0,36.0,46.0,-10.0,28.0,14.0,4.0,3.0,7.0,15.0,21.0,26.0,-5.0,6.0,2.0,0.0,1.0,1.5,1.85714285714,55.0,14.0,-1.0,-13.0,41.0,48.0,163.0,4,13,590.334746648,42449.0,0,E0_2016_2017_284
6.0,6.0,17.0,24.0,26.0,58.0,-32.0,29.0,14.0,5.0,4.0,5.0,19.0,19.0,23.0,-4.0,7.0,2.0,1.0,0.0,1.35714285714,1.64285714286,25.0,9.0,6.0,14.0,33.0,40.0,52.0,-12.0,29.0,14.0,4.0,3.0,7.0,15.0,23.0,25.0,-2.0,4.0,1.0,1.0,1.0,1.64285714286,1.78571428571,79.8,-3.0,0.0,3.0,-9.0,-20.0,-54.8,4,13,13924.3617151,25404.0,1,E0_2016_2017_285
